STATE,MONTH_NAME,EVENT_TYPE,CZ_NAME,INJURIES_DIRECT,INJURIES_INDIRECT,total injuries,DEATHS_DIRECT,DEATHS_INDIRECT,total deaths,DAMAGE_PROPERTY,DAMAGE_CROPS,DAMAGE_PROPERTY_FIXED,DAMAGE_CROPS_FIXED,DAMAGE_SUM,OUR_METRIC
NORTH CAROLINA,May,Flood,BURKE,0,0,0,0,0,0,5.00K,0.00K,5000,0,5000,0.000333333
IDAHO,May,Flood,BENEWAH,0,0,0,0,0,0,5.00K,0.00K,5000,0,5000,0.000333333
MISSOURI,August,Flood,STONE,0,0,0,0,0,0,5.00K,0.00K,5000,0,5000,0.000333333
MASSACHUSETTS,September,Flood,BRISTOL,0,0,0,0,0,0,5.00K,0.00K,5000,0,5000,0.000333333
WISCONSIN,August,Flood,BROWN,0,0,0,0,0,0,5.00K,0.00K,5000,0,5000,0.000333333
WISCONSIN,February,Flood,ROCK,0,0,0,0,0,0,5.00K,0.00K,5000,0,5000,0.000333333
PENNSYLVANIA,September,Flood,WESTMORELAND,0,0,0,0,0,0,5.00K,0.00K,5000,0,5000,0.000333333
PENNSYLVANIA,September,Flood,WESTMORELAND,0,0,0,0,0,0,5.00K,0.00K,5000,0,5000,0.000333333
PENNSYLVANIA,September,Flood,WASHINGTON,0,0,0,0,0,0,5.00K,0.00K,5000,0,5000,0.000333333
PENNSYLVANIA,September,Flood,WESTMORELAND,0,0,0,0,0,0,5.00K,0.00K,5000,0,5000,0.000333333
PENNSYLVANIA,September,Flood,WESTMORELAND,0,0,0,0,0,0,5.00K,0.00K,5000,0,5000,0.000333333
PENNSYLVANIA,September,Flood,WESTMORELAND,0,0,0,0,0,0,5.00K,0.00K,5000,0,5000,0.000333333
MARYLAND,September,Flood,GARRETT,0,0,0,0,0,0,5.00K,0.00K,5000,0,5000,0.000333333
PENNSYLVANIA,September,Flood,BEAVER,0,0,0,0,0,0,5.00K,0.00K,5000,0,5000,0.000333333
PENNSYLVANIA,September,Flood,WASHINGTON,0,0,0,0,0,0,5.00K,0.00K,5000,0,5000,0.000333333
PENNSYLVANIA,September,Flood,BEAVER,0,0,0,0,0,0,5.00K,0.00K,5000,0,5000,0.000333333
WEST VIRGINIA,September,Flood,GILMER,0,0,0,0,0,0,5.00K,0.00K,5000,0,5000,0.000333333
PENNSYLVANIA,September,Flood,BEAVER,0,0,0,0,0,0,5.00K,0.00K,5000,0,5000,0.000333333
WEST VIRGINIA,September,Flood,HARRISON,0,0,0,0,0,0,5.00K,0.00K,5000,0,5000,0.000333333
PENNSYLVANIA,September,Flood,BEAVER,0,0,0,0,0,0,5.00K,0.00K,5000,0,5000,0.000333333
PENNSYLVANIA,September,Flood,BEAVER,0,0,0,0,0,0,5.00K,0.00K,5000,0,5000,0.000333333
MASSACHUSETTS,August,Flood,MIDDLESEX,0,0,0,0,0,0,5.00K,0.00K,5000,0,5000,0.000333333
MASSACHUSETTS,August,Flood,FRANKLIN,0,0,0,0,0,0,5.00K,0.00K,5000,0,5000,0.000333333
MASSACHUSETTS,August,Flood,MIDDLESEX,0,0,0,0,0,0,5.00K,0.00K,5000,0,5000,0.000333333
MASSACHUSETTS,August,Flood,MIDDLESEX,0,0,0,0,0,0,5.00K,0.00K,5000,0,5000,0.000333333
NEW YORK,August,Flood,BROOME,0,0,0,0,0,0,5.00K,0.00K,5000,0,5000,0.000333333
MASSACHUSETTS,August,Flood,BARNSTABLE,0,0,0,0,0,0,5.00K,0.00K,5000,0,5000,0.000333333
MASSACHUSETTS,August,Flood,BARNSTABLE,0,0,0,0,0,0,5.00K,0.00K,5000,0,5000,0.000333333
MASSACHUSETTS,August,Flood,MIDDLESEX,0,0,0,0,0,0,5.00K,0.00K,5000,0,5000,0.000333333
OHIO,August,Flood,WARREN,0,0,0,0,0,0,5.00K,0.00K,5000,0,5000,0.000333333
RHODE ISLAND,August,Flood,PROVIDENCE,0,0,0,0,0,0,5.00K,0.00K,5000,0,5000,0.000333333
ALABAMA,February,Flood,HOUSTON,0,0,0,0,0,0,5.00K,0.00K,5000,0,5000,0.000333333
WISCONSIN,May,Flood,KENOSHA,0,0,0,0,0,0,5.00K,0.00K,5000,0,5000,0.000333333
MISSISSIPPI,December,Flood,JONES,0,0,0,0,0,0,5.00K,0.00K,5000,0,5000,0.000333333
MISSISSIPPI,December,Flood,MARION,0,0,0,0,0,0,5.00K,0.00K,5000,0,5000,0.000333333
WISCONSIN,September,Flood,GREEN LAKE,0,0,0,0,0,0,5.00K,0.00K,5000,0,5000,0.000333333
NORTH CAROLINA,December,Flood,HENDERSON,0,0,0,0,0,0,5.00K,0.00K,5000,0,5000,0.000333333
NORTH CAROLINA,December,Flood,TRANSYLVANIA,0,0,0,0,0,0,5.00K,0.00K,5000,0,5000,0.000333333
SOUTH CAROLINA,December,Flood,DORCHESTER,0,0,0,0,0,0,5.00K,0.00K,5000,0,5000,0.000333333
SOUTH CAROLINA,December,Flood,DORCHESTER,0,0,0,0,0,0,5.00K,0.00K,5000,0,5000,0.000333333
WISCONSIN,September,Flood,MARQUETTE,0,0,0,0,0,0,5.00K,0.00K,5000,0,5000,0.000333333
WISCONSIN,September,Flood,ROCK,0,0,0,0,0,0,5.00K,0.00K,5000,0,5000,0.000333333
WISCONSIN,September,Flood,JEFFERSON,0,0,0,0,0,0,5.00K,0.00K,5000,0,5000,0.000333333
WISCONSIN,September,Flood,JEFFERSON,0,0,0,0,0,0,5.00K,0.00K,5000,0,5000,0.000333333
RHODE ISLAND,July,Flood,PROVIDENCE,0,0,0,0,0,0,5.00K,0.00K,5000,0,5000,0.000333333
TEXAS,October,Flood,JOHNSON,0,0,0,0,0,0,5.00K,0.00K,5000,0,5000,0.000333333
SOUTH CAROLINA,August,Flood,DORCHESTER,0,0,0,0,0,0,5.00K,0.00K,5000,0,5000,0.000333333
ILLINOIS,September,Flood,JACKSON,0,0,0,0,0,0,0.00K,5.00K,0,5000,5000,0.000333333
INDIANA,September,Flood,WARRICK,0,0,0,0,0,0,0.00K,5.00K,0,5000,5000,0.000333333
INDIANA,September,Flood,POSEY,0,0,0,0,0,0,0.00K,5.00K,0,5000,5000,0.000333333
WISCONSIN,October,Flood,RACINE,0,0,0,0,0,0,0.00K,5.00K,0,5000,5000,0.000333333
WISCONSIN,October,Flood,JEFFERSON,0,0,0,0,0,0,0.00K,5.00K,0,5000,5000,0.000333333
WISCONSIN,August,Flood,JEFFERSON,0,0,0,0,0,0,0.00K,5.00K,0,5000,5000,0.000333333
TEXAS,January,Tornado,HOPKINS,0,0,0,0,0,0,5.00K,0.00K,5000,0,5000,0.000333333
LOUISIANA,April,Tornado,CADDO,0,0,0,0,0,0,5.00K,0.00K,5000,0,5000,0.000333333
TEXAS,April,Tornado,HARRISON,0,0,0,0,0,0,5.00K,0.00K,5000,0,5000,0.000333333
ARKANSAS,June,Tornado,PRAIRIE,0,0,0,0,0,0,5.00K,0.00K,5000,0,5000,0.000333333
OKLAHOMA,May,Tornado,OSAGE,0,0,0,0,0,0,5.00K,0.00K,5000,0,5000,0.000333333
OHIO,May,Tornado,MIAMI,0,0,0,0,0,0,5.00K,0.00K,5000,0,5000,0.000333333
MINNESOTA,September,Tornado,GOODHUE,0,0,0,0,0,0,5.00K,0.00K,5000,0,5000,0.000333333
VIRGINIA,September,Tornado,RICHMOND (C),0,0,0,0,0,0,5.00K,0.00K,5000,0,5000,0.000333333
VIRGINIA,September,Tornado,RICHMOND (C),0,0,0,0,0,0,5.00K,0.00K,5000,0,5000,0.000333333
MISSOURI,August,Tornado,VERNON,0,0,0,0,0,0,5.00K,0.00K,5000,0,5000,0.000333333
NORTH DAKOTA,June,Tornado,MORTON,0,0,0,0,0,0,5.00K,0.00K,5000,0,5000,0.000333333
PENNSYLVANIA,June,Tornado,WASHINGTON,0,0,0,0,0,0,5.00K,0.00K,5000,0,5000,0.000333333
PENNSYLVANIA,August,Tornado,ELK,0,0,0,0,0,0,5.00K,0.00K,5000,0,5000,0.000333333
MINNESOTA,September,Tornado,WINONA,0,0,0,0,0,0,5.00K,0.00K,5000,0,5000,0.000333333
OKLAHOMA,May,Tornado,TILLMAN,0,0,0,0,0,0,5.00K,0.00K,5000,0,5000,0.000333333
OKLAHOMA,May,Tornado,TILLMAN,0,0,0,0,0,0,5.00K,0.00K,5000,0,5000,0.000333333
OKLAHOMA,May,Tornado,TILLMAN,0,0,0,0,0,0,5.00K,0.00K,5000,0,5000,0.000333333
SOUTH CAROLINA,September,Tornado,HORRY,0,0,0,0,0,0,5.00K,,5000,0,5000,0.000333333
GEORGIA,October,Tornado,PEACH,0,0,0,0,0,0,5.00K,,5000,0,5000,0.000333333
NORTH CAROLINA,September,Tornado,NEW HANOVER,0,0,0,0,0,0,5.00K,0.00K,5000,0,5000,0.000333333
FLORIDA,December,Tornado,POLK,0,0,0,0,0,0,5.00K,0.00K,5000,0,5000,0.000333333
FLORIDA,July,Tornado,MIAMI-DADE,0,0,0,0,0,0,5.00K,0.00K,5000,0,5000,0.000333333
VIRGINIA,October,Tornado,MIDDLESEX,0,0,0,0,0,0,5.00K,0.00K,5000,0,5000,0.000333333
LOUISIANA,October,Tornado,CALCASIEU,0,0,0,0,0,0,5.00K,0.00K,5000,0,5000,0.000333333
LOUISIANA,October,Tornado,BEAUREGARD,0,0,0,0,0,0,5.00K,0.00K,5000,0,5000,0.000333333
LOUISIANA,October,Tornado,BEAUREGARD,0,0,0,0,0,0,5.00K,0.00K,5000,0,5000,0.000333333
TEXAS,October,Tornado,HILL,0,0,0,0,0,0,5.00K,0.00K,5000,0,5000,0.000333333
OKLAHOMA,October,Tornado,OKLAHOMA,0,0,0,0,0,0,5.00K,,5000,0,5000,0.000333333
TEXAS,October,Tornado,NEWTON,0,0,0,0,0,0,5.00K,0.00K,5000,0,5000,0.000333333
LOUISIANA,October,Tornado,RAPIDES,0,0,0,0,0,0,5.00K,0.00K,5000,0,5000,0.000333333
LOUISIANA,October,Tornado,CAMERON,0,0,0,0,0,0,5.00K,0.00K,5000,0,5000,0.000333333
PENNSYLVANIA,October,Tornado,LACKAWANNA,0,0,0,0,0,0,5.00K,0.00K,5000,0,5000,0.000333333
PENNSYLVANIA,October,Tornado,WARREN,0,0,0,0,0,0,5.00K,0.00K,5000,0,5000,0.000333333
OKLAHOMA,November,Tornado,SEQUOYAH,0,0,0,0,0,0,5.00K,0.00K,5000,0,5000,0.000333333
ARKANSAS,April,Tornado,WHITE,0,0,0,0,0,0,2.00K,3.00K,2000,3000,5000,0.000333333
KENTUCKY,September,Tornado,DAVIESS,0,0,0,0,0,0,0.00K,5.00K,0,5000,5000,0.000333333
MINNESOTA,September,Tornado,WABASHA,0,0,0,0,0,0,0.00K,5.00K,0,5000,5000,0.000333333
NORTH DAKOTA,July,Tornado,DUNN,0,0,0,0,0,0,0.00K,5.00K,0,5000,5000,0.000333333
NORTH CAROLINA,October,Tropical Storm,CABARRUS,0,0,0,0,0,0,5.00K,0.00K,5000,0,5000,0.000333333
NORTH CAROLINA,October,Tropical Storm,CATAWBA,0,0,0,0,0,0,5.00K,0.00K,5000,0,5000,0.000333333
NORTH CAROLINA,October,Tropical Storm,MECKLENBURG,0,0,0,0,0,0,5.00K,0.00K,5000,0,5000,0.000333333
NORTH CAROLINA,October,Tropical Storm,UNION,0,0,0,0,0,0,5.00K,0.00K,5000,0,5000,0.000333333
SOUTH CAROLINA,November,Flash Flood,RICHLAND,0,0,0,0,0,0,5.00K,0.10K,5000,100,5100,0.00034
KENTUCKY,September,Flash Flood,MENIFEE,0,0,0,0,0,0,5.50K,0.00K,5500,0,5500,0.000366667
PENNSYLVANIA,June,Flash Flood,WESTMORELAND,0,0,0,0,0,0,5.00K,0.50K,5000,500,5500,0.000366667
PENNSYLVANIA,June,Flash Flood,WESTMORELAND,0,0,0,0,0,0,5.00K,0.50K,5000,500,5500,0.000366667
INDIANA,September,Flood,MONTGOMERY,0,0,0,0,0,0,5.00K,0.50K,5000,500,5500,0.000366667
IOWA,June,Tornado,DALLAS,0,0,0,0,0,0,5.00K,0.50K,5000,500,5500,0.000366667
ALABAMA,June,Tornado,CULLMAN,3,0,3,0,0,0,,,0,0,0,0.0004
MISSISSIPPI,April,Flash Flood,NEWTON,0,0,0,0,0,0,6.00K,0.00K,6000,0,6000,0.0004
IOWA,June,Flash Flood,FAYETTE,0,0,0,0,0,0,6.00K,0.00K,6000,0,6000,0.0004
CALIFORNIA,July,Flash Flood,INYO,0,0,0,0,0,0,6.00K,0.00K,6000,0,6000,0.0004
TEXAS,August,Flash Flood,GAINES,0,0,0,0,0,0,6.00K,0.00K,6000,0,6000,0.0004
PENNSYLVANIA,June,Flash Flood,ALLEGHENY,0,0,0,0,0,0,5.00K,1.00K,5000,1000,6000,0.0004
PENNSYLVANIA,June,Flash Flood,ALLEGHENY,0,0,0,0,0,0,5.00K,1.00K,5000,1000,6000,0.0004
PENNSYLVANIA,July,Flash Flood,ALLEGHENY,0,0,0,0,0,0,5.00K,1.00K,5000,1000,6000,0.0004
PENNSYLVANIA,July,Flash Flood,ALLEGHENY,0,0,0,0,0,0,5.00K,1.00K,5000,1000,6000,0.0004
WISCONSIN,August,Flash Flood,DANE,0,0,0,0,0,0,5.00K,1.00K,5000,1000,6000,0.0004
INDIANA,June,Flash Flood,KNOX,0,0,0,0,0,0,1.00K,5.00K,1000,5000,6000,0.0004
WEST VIRGINIA,April,Flood,FAYETTE,0,0,0,0,0,0,6.00K,0.00K,6000,0,6000,0.0004
WEST VIRGINIA,April,Flood,BARBOUR,0,0,0,0,0,0,6.00K,0.00K,6000,0,6000,0.0004
WEST VIRGINIA,April,Flood,LEWIS,0,0,0,0,0,0,6.00K,0.00K,6000,0,6000,0.0004
WISCONSIN,September,Flood,CLARK,0,0,0,0,0,0,5.00K,1.00K,5000,1000,6000,0.0004
WISCONSIN,September,Flood,CLARK,0,0,0,0,0,0,5.00K,1.00K,5000,1000,6000,0.0004
WISCONSIN,October,Flood,LAFAYETTE,0,0,0,0,0,0,2.00K,4.00K,2000,4000,6000,0.0004
WISCONSIN,August,Flood,WASHINGTON,0,0,0,0,0,0,1.00K,5.00K,1000,5000,6000,0.0004
MISSOURI,September,Flood,CAPE GIRARDEAU,0,0,0,0,0,0,0.00K,6.00K,0,6000,6000,0.0004
KENTUCKY,February,Tornado,CHRISTIAN,0,0,0,0,0,0,6.00K,0.00K,6000,0,6000,0.0004
LOUISIANA,April,Tornado,NATCHITOCHES,0,0,0,0,0,0,6.00K,0.00K,6000,0,6000,0.0004
TEXAS,April,Tornado,GREGG,0,0,0,0,0,0,6.00K,0.00K,6000,0,6000,0.0004
KENTUCKY,September,Tornado,HANCOCK,0,0,0,0,0,0,6.00K,0.00K,6000,0,6000,0.0004
OKLAHOMA,November,Tornado,JOHNSTON,0,0,0,0,0,0,6.00K,0.00K,6000,0,6000,0.0004
IOWA,October,Tornado,ADAIR,0,0,0,0,0,0,5.00K,1.00K,5000,1000,6000,0.0004
INDIANA,April,Tornado,FOUNTAIN,0,0,0,0,0,0,1.00K,5.00K,1000,5000,6000,0.0004
INDIANA,June,Flash Flood,KNOX,0,0,0,0,0,0,1.50K,5.00K,1500,5000,6500,0.000433333
TENNESSEE,March,Flash Flood,MAURY,1,0,1,0,0,0,5.00K,0.00K,5000,0,5000,0.000466667
KANSAS,August,Flood,FORD,1,0,1,0,0,0,5.00K,0.00K,5000,0,5000,0.000466667
TEXAS,September,Flash Flood,ECTOR,0,0,0,0,0,0,7.00K,0.00K,7000,0,7000,0.000466667
PENNSYLVANIA,July,Flash Flood,BRADFORD,0,0,0,0,0,0,7.00K,0.00K,7000,0,7000,0.000466667
MISSISSIPPI,August,Flash Flood,JEFFERSON DAVIS,0,0,0,0,0,0,7.00K,0.00K,7000,0,7000,0.000466667
WISCONSIN,June,Flash Flood,GRANT,0,0,0,0,0,0,7.00K,0.00K,7000,0,7000,0.000466667
MISSISSIPPI,December,Flash Flood,MARION,0,0,0,0,0,0,7.00K,0.00K,7000,0,7000,0.000466667
MISSISSIPPI,November,Flash Flood,RANKIN,0,0,0,0,0,0,7.00K,0.00K,7000,0,7000,0.000466667
INDIANA,June,Flood,DECATUR,0,0,0,0,0,0,5.00K,2.00K,5000,2000,7000,0.000466667
WISCONSIN,October,Flood,ROCK,0,0,0,0,0,0,2.00K,5.00K,2000,5000,7000,0.000466667
ILLINOIS,April,Tornado,WILLIAMSON,0,0,0,0,0,0,7.00K,0.00K,7000,0,7000,0.000466667
ILLINOIS,May,Tornado,UNION,0,0,0,0,0,0,7.00K,0.00K,7000,0,7000,0.000466667
LOUISIANA,December,Tornado,ACADIA,0,0,0,0,0,0,7.00K,0.00K,7000,0,7000,0.000466667
LOUISIANA,December,Tornado,VERNON,0,0,0,0,0,0,7.00K,0.00K,7000,0,7000,0.000466667
OREGON,October,Tornado,MULTNOMAH,0,0,0,0,0,0,7.00K,0.00K,7000,0,7000,0.000466667
LOUISIANA,October,Tornado,ALLEN,0,0,0,0,0,0,7.00K,0.00K,7000,0,7000,0.000466667
LOUISIANA,October,Tornado,RAPIDES,0,0,0,0,0,0,7.00K,0.00K,7000,0,7000,0.000466667
GEORGIA,December,Flood,EVANS,0,0,0,0,0,0,7.50K,0.00K,7500,0,7500,0.0005
FLORIDA,May,Tornado,MARTIN,0,0,0,0,0,0,7.50K,0.00K,7500,0,7500,0.0005
ALABAMA,March,Tornado,CALHOUN,4,0,4,0,0,0,0.00K,0.00K,0,0,0,0.000533333
GEORGIA,December,Tornado,CAMDEN,4,0,4,0,0,0,0.00K,0.00K,0,0,0,0.000533333
OKLAHOMA,April,Wildfire,WOODWARD,4,0,4,0,0,0,,,0,0,0,0.000533333
MISSISSIPPI,April,Flash Flood,CLARKE,0,0,0,0,0,0,8.00K,0.00K,8000,0,8000,0.000533333
INDIANA,June,Flash Flood,JENNINGS,0,0,0,0,0,0,8.00K,0.00K,8000,0,8000,0.000533333
NEW YORK,September,Flash Flood,TIOGA,0,0,0,0,0,0,8.00K,0.00K,8000,0,8000,0.000533333
PENNSYLVANIA,August,Flash Flood,SUSQUEHANNA,0,0,0,0,0,0,8.00K,0.00K,8000,0,8000,0.000533333
NEW MEXICO,August,Flash Flood,LEA,0,0,0,0,0,0,8.00K,0.00K,8000,0,8000,0.000533333
NEW YORK,June,Flash Flood,STEUBEN,0,0,0,0,0,0,8.00K,0.00K,8000,0,8000,0.000533333
MISSISSIPPI,December,Flash Flood,MARION,0,0,0,0,0,0,8.00K,0.00K,8000,0,8000,0.000533333
MISSISSIPPI,November,Flash Flood,RANKIN,0,0,0,0,0,0,8.00K,0.00K,8000,0,8000,0.000533333
INDIANA,June,Flood,BARTHOLOMEW,0,0,0,0,0,0,8.00K,0.00K,8000,0,8000,0.000533333
INDIANA,July,Flood,DELAWARE,0,0,0,0,0,0,8.00K,0.00K,8000,0,8000,0.000533333
GEORGIA,April,Tornado,LAURENS,0,0,0,0,0,0,8.00K,,8000,0,8000,0.000533333
MINNESOTA,May,Tornado,FILLMORE,0,0,0,0,0,0,8.00K,0.00K,8000,0,8000,0.000533333
IOWA,September,Tornado,KOSSUTH,0,0,0,0,0,0,8.00K,0.00K,8000,0,8000,0.000533333
ARKANSAS,April,Flash Flood,CHICOT,0,0,0,0,0,0,9.00K,0.00K,9000,0,9000,0.0006
IOWA,July,Tornado,JASPER,0,0,0,0,0,0,8.00K,1.50K,8000,1500,9500,0.000633333
VIRGINIA,September,Flood,CRAIG,0,0,0,0,0,0,9.65K,0.00K,9650,0,9650,0.000643333
CALIFORNIA,March,Avalanche,GREATER LAKE TAHOE AREA,5,0,5,0,0,0,,,0,0,0,0.000666667
CALIFORNIA,June,Wildfire,ORANGE COUNTY COASTAL,5,0,5,0,0,0,,,0,0,0,0.000666667
IDAHO,February,Avalanche,CARIBOU HIGHLANDS,0,0,0,1,0,1,0.00K,0.00K,0,0,0,0.000666667
COLORADO,January,Avalanche,SOUTHWESTERN SAN JUAN MOUNTAINS,0,0,0,1,0,1,0.00K,0.00K,0,0,0,0.000666667
IDAHO,January,Avalanche,UPPER SNAKE HIGHLANDS,0,0,0,1,0,1,0.00K,0.00K,0,0,0,0.000666667
IDAHO,January,Avalanche,UPPER SNAKE HIGHLANDS,0,0,0,1,0,1,0.00K,0.00K,0,0,0,0.000666667
WYOMING,February,Avalanche,TETON & GROS VENTRE MOUNTAINS,0,0,0,1,0,1,0.00K,0.00K,0,0,0,0.000666667
WYOMING,December,Avalanche,SALT RIVER & WYOMING RANGES,0,0,0,1,0,1,0.00K,0.00K,0,0,0,0.000666667
HAWAII,February,Flash Flood,HAWAII,0,0,0,1,0,1,0.00K,0.00K,0,0,0,0.000666667
KENTUCKY,February,Flash Flood,UNION,0,0,0,1,0,1,0.00K,0.00K,0,0,0,0.000666667
OKLAHOMA,March,Flash Flood,JOHNSTON,0,0,0,1,0,1,0.00K,0.00K,0,0,0,0.000666667
WISCONSIN,June,Flash Flood,ASHLAND,0,0,0,1,0,1,0.00K,0.00K,0,0,0,0.000666667
TEXAS,September,Flash Flood,TARRANT,0,0,0,1,0,1,0.00K,0.00K,0,0,0,0.000666667
VIRGINIA,May,Flash Flood,MADISON,0,0,0,1,0,1,0.00K,0.00K,0,0,0,0.000666667
TENNESSEE,December,Flash Flood,MARION,0,0,0,1,0,1,0.00K,0.00K,0,0,0,0.000666667
NORTH CAROLINA,September,Flash Flood,ANSON,0,0,0,1,0,1,0.00K,0.00K,0,0,0,0.000666667
NORTH CAROLINA,September,Flash Flood,GUILFORD,0,0,0,0,1,1,0.00K,0.00K,0,0,0,0.000666667
PENNSYLVANIA,July,Flood,DAUPHIN,0,0,0,1,0,1,0.00K,0.00K,0,0,0,0.000666667
PENNSYLVANIA,July,Flood,ADAMS,0,0,0,1,0,1,0.00K,0.00K,0,0,0,0.000666667
OKLAHOMA,February,Flood,ADAIR,0,0,0,1,0,1,0.00K,0.00K,0,0,0,0.000666667
ILLINOIS,February,Flood,WILL,0,0,0,0,1,1,0.00K,0.00K,0,0,0,0.000666667
INDIANA,April,Flood,BARTHOLOMEW,0,0,0,1,0,1,0.00K,0.00K,0,0,0,0.000666667
PUERTO RICO,April,Flood,SAN SEBASTIAN,0,0,0,1,0,1,0.00K,0.00K,0,0,0,0.000666667
PUERTO RICO,August,Flood,PONCE,0,0,0,1,0,1,0.00K,0.00K,0,0,0,0.000666667
VIRGINIA,September,Flood,ROANOKE (C),0,0,0,1,0,1,0.00K,0.00K,0,0,0,0.000666667
OHIO,February,Flood,SHELBY,0,0,0,0,1,1,0.00K,0.00K,0,0,0,0.000666667
TENNESSEE,May,Flood,WASHINGTON,0,0,0,1,0,1,0.00K,0.00K,0,0,0,0.000666667
NORTH CAROLINA,September,Flood,DUPLIN,0,0,0,1,0,1,0.00K,0.00K,0,0,0,0.000666667
NORTH CAROLINA,September,Flood,DUPLIN,0,0,0,1,0,1,0.00K,0.00K,0,0,0,0.000666667
NORTH CAROLINA,September,Flood,DUPLIN,0,0,0,1,0,1,0.00K,0.00K,0,0,0,0.000666667
OHIO,March,Flood,ROSS,0,0,0,1,0,1,0.00K,0.00K,0,0,0,0.000666667
TEXAS,October,Flood,UVALDE,0,0,0,1,0,1,0.00K,0.00K,0,0,0,0.000666667
KANSAS,October,Flood,MIAMI,0,0,0,1,0,1,0.00K,0.00K,0,0,0,0.000666667
NORTH CAROLINA,September,Hurricane,COASTAL NEW HANOVER,0,0,0,0,1,1,0.00K,0.00K,0,0,0,0.000666667
FLORIDA,September,Tropical Storm,ESCAMBIA COASTAL,0,0,0,1,0,1,,0.00K,0,0,0,0.000666667
NORTH CAROLINA,September,Tropical Storm,DUPLIN,0,0,0,0,1,1,0.00K,0.00K,0,0,0,0.000666667
NORTH CAROLINA,September,Tropical Storm,DUPLIN,0,0,0,0,1,1,0.00K,0.00K,0,0,0,0.000666667
NORTH CAROLINA,September,Tropical Storm,CRAVEN,0,0,0,0,1,1,0.00K,0.00K,0,0,0,0.000666667
NORTH CAROLINA,September,Tropical Storm,LENOIR,0,0,0,0,1,1,0.00K,0.00K,0,0,0,0.000666667
NORTH CAROLINA,September,Tropical Storm,LENOIR,0,0,0,0,1,1,0.00K,0.00K,0,0,0,0.000666667
TEXAS,March,Wildfire,FAYETTE,0,0,0,1,0,1,0.00K,0.00K,0,0,0,0.000666667
OREGON,July,Wildfire,JACKSON COUNTY,0,0,0,1,0,1,0.00K,0.00K,0,0,0,0.000666667
CALIFORNIA,July,Wildfire,CENTRAL SISKIYOU COUNTY,0,0,0,0,1,1,0.00K,0.00K,0,0,0,0.000666667
OREGON,July,Wildfire,NORTH CENTRAL OREGON,0,0,0,1,0,1,0.00K,0.00K,0,0,0,0.000666667
MAINE,November,Coastal Flood,COASTAL CUMBERLAND,0,0,0,0,0,0,10.00K,0.00K,10000,0,10000,0.000666667
NEW HAMPSHIRE,November,Coastal Flood,COASTAL ROCKINGHAM,0,0,0,0,0,0,10.00K,0.00K,10000,0,10000,0.000666667
MISSISSIPPI,February,Flash Flood,TIPPAH,0,0,0,0,0,0,10.00K,0.00K,10000,0,10000,0.000666667
MISSISSIPPI,February,Flash Flood,RANKIN,0,0,0,0,0,0,10.00K,0.00K,10000,0,10000,0.000666667
ARKANSAS,February,Flash Flood,HOT SPRING,0,0,0,0,0,0,10.00K,0.00K,10000,0,10000,0.000666667
WEST VIRGINIA,August,Flash Flood,FAYETTE,0,0,0,0,0,0,10.00K,0.00K,10000,0,10000,0.000666667
MISSISSIPPI,February,Flash Flood,MADISON,0,0,0,0,0,0,10.00K,0.00K,10000,0,10000,0.000666667
TENNESSEE,August,Flash Flood,TROUSDALE,0,0,0,0,0,0,10.00K,0.00K,10000,0,10000,0.000666667
CALIFORNIA,January,Flash Flood,SAN BERNARDINO,0,0,0,0,0,0,10.00K,0.00K,10000,0,10000,0.000666667
NEW YORK,January,Flash Flood,RENSSELAER,0,0,0,0,0,0,10.00K,0.00K,10000,0,10000,0.000666667
MISSOURI,February,Flash Flood,WEBSTER,0,0,0,0,0,0,10.00K,0.00K,10000,0,10000,0.000666667
MISSOURI,February,Flash Flood,MCDONALD,0,0,0,0,0,0,10.00K,0.00K,10000,0,10000,0.000666667
ARKANSAS,February,Flash Flood,LAWRENCE,0,0,0,0,0,0,10.00K,0.00K,10000,0,10000,0.000666667
AMERICAN SAMOA,September,Flash Flood,TUTUILA,0,0,0,0,0,0,10.00K,0.00K,10000,0,10000,0.000666667
MISSISSIPPI,April,Flash Flood,WARREN,0,0,0,0,0,0,10.00K,0.00K,10000,0,10000,0.000666667
MISSISSIPPI,April,Flash Flood,RANKIN,0,0,0,0,0,0,10.00K,0.00K,10000,0,10000,0.000666667
MISSISSIPPI,April,Flash Flood,WARREN,0,0,0,0,0,0,10.00K,0.00K,10000,0,10000,0.000666667
TEXAS,September,Flash Flood,GRAYSON,0,0,0,0,0,0,10.00K,0.00K,10000,0,10000,0.000666667
TEXAS,September,Flash Flood,FANNIN,0,0,0,0,0,0,10.00K,0.00K,10000,0,10000,0.000666667
KENTUCKY,June,Flash Flood,SCOTT,0,0,0,0,0,0,10.00K,0.00K,10000,0,10000,0.000666667
TEXAS,September,Flash Flood,DENTON,0,0,0,0,0,0,10.00K,0.00K,10000,0,10000,0.000666667
VIRGINIA,June,Flash Flood,RICHMOND,0,0,0,0,0,0,10.00K,0.00K,10000,0,10000,0.000666667
COLORADO,June,Flash Flood,WELD,0,0,0,0,0,0,10.00K,0.00K,10000,0,10000,0.000666667
PENNSYLVANIA,June,Flash Flood,ALLEGHENY,0,0,0,0,0,0,10.00K,0.00K,10000,0,10000,0.000666667
TEXAS,September,Flash Flood,DENTON,0,0,0,0,0,0,10.00K,0.00K,10000,0,10000,0.000666667
